Year,GP_Name,Driver,LapNumber,Undercut_Successful,Gap_To_Ahead,Rival_Tyre_Age,Pace_Delta,Pit_Aggressiveness,StationaryDuration,InLap_Sec,OutLap_Sec
2023,Japan,STR,14.0,0,7.229000000000269,13.0,1.5440000000000111,3.5,23.391,121.131,118.13
2023,Japan,STR,20.0,0,0.44800000000032014,9.0,-0.6269999999999953,3.0,,103.295,
2023,Japan,PER,2.0,0,1.6109999999998763,4.0,1.6300000000000239,-15.0,32.374,,
2023,Japan,PER,12.0,0,0.6019999999998618,11.0,-0.1460000000000008,-19.0,41.405,121.045,
2023,Japan,PER,13.0,0,0.25199999999949796,2.0,21.840000000000003,2.5,2485.909,,
2023,Japan,PER,14.0,0,66.21999999999935,8.0,,3.5,30.593,,132.535
2023,Japan,PER,15.0,0,2550.491,9.0,,4.5,,132.535,
2023,Japan,BOT,1.0,0,,,,-9.5,55.734,174.634,
2023,Japan,BOT,6.0,0,18.037999999999556,5.0,17.793999999999997,-4.5,53.421,106.852,
2023,Japan,BOT,7.0,0,28.296000000000276,5.0,5.579000000000008,-24.0,,,
2023,Qatar,VER,17.0,0,,,,-4.0,28.234,92.205,111.774
2023,Qatar,VER,34.0,0,,,,13.0,28.125,90.996,109.802
2023,Qatar,VER,51.0,0,,,,11.0,29.702,90.719,109.948
2023,Qatar,PIA,12.0,0,2.9549999999999272,14.0,0.5259999999999962,-9.0,28.843,93.032,114.427
2023,Qatar,PIA,25.0,0,8.22400000000016,10.0,0.11200000000000898,4.0,27.828,92.039,111.305
2023,Qatar,PIA,43.0,0,10.279999999999745,8.0,1.0490000000000066,22.0,27.547,90.329,108.973
2023,Qatar,NOR,13.0,0,3.3090000000001965,18.0,-3.8370000000000033,-8.0,28.187,92.79,112.778
2023,Qatar,NOR,27.0,0,16.661000000000058,12.0,0.05499999999999261,6.0,27.656,91.183,110.045
2023,Qatar,NOR,44.0,0,13.192000000000007,9.0,-0.19499999999999318,23.0,27.672,89.974,108.429
2023,Qatar,RUS,1.0,0,,,,-20.0,39.702,136.894,144.817
2023,Qatar,RUS,14.0,0,3.6849999999994907,20.0,-4.048000000000002,-7.0,28.546,92.247,112.143
2023,Qatar,RUS,32.0,0,22.4320000000007,17.0,-0.07499999999998863,11.0,28.328,90.771,110.101
2023,Qatar,RUS,50.0,0,25.552999999999884,15.0,-0.14700000000000557,10.0,28.187,89.945,108.717
2023,Qatar,LEC,12.0,0,3.82300000000032,17.0,-0.2809999999999917,-9.0,28.218,93.651,113.166
2023,Qatar,LEC,25.0,0,4.270999999999731,17.0,0.7000000000000028,4.0,27.906,93.572,111.817
2023,Qatar,LEC,43.0,0,7.734999999999673,10.0,0.48099999999999454,3.0,27.468,90.705,109.019
2023,Qatar,ALO,11.0,0,2.8149999999996,16.0,0.4329999999999927,-10.0,28.422,94.065,112.578
2023,Qatar,ALO,26.0,0,2.4719999999997526,20.0,-3.7830000000000013,5.0,28.437,92.539,111.321
2023,Qatar,ALO,44.0,0,1.293999999999869,18.0,-3.7890000000000015,4.0,28.375,91.812,110.466
2023,Qatar,OCO,10.0,0,2.3469999999997526,17.0,0.35900000000000887,-11.0,28.953,94.408,113.637
2023,Qatar,OCO,25.0,0,2.1729999999997744,19.0,0.16800000000000637,4.0,28.922,92.909,112.825
2023,Qatar,OCO,43.0,0,4.3149999999996,16.0,-0.7309999999999945,3.0,29.172,91.198,111.544
2023,Qatar,BOT,3.0,0,1.3330000000000837,2.0,0.3160000000000025,0.0,29.984,148.157,146.382
2023,Qatar,BOT,21.0,0,1.8469999999997526,14.0,2.222999999999999,0.0,29.422,94.304,112.957
2023,Qatar,BOT,39.0,0,1.686000000000604,13.0,2.1260000000000048,-1.0,28.937,92.33,111.346
2023,Qatar,ZHO,18.0,0,0.4329999999999927,17.0,-2.6640000000000015,-3.0,28.953,94.117,112.731
2023,Qatar,ZHO,35.0,0,10.878000000000611,7.0,1.6280000000000001,-5.0,28.843,92.795,112.001
2023,Qatar,ZHO,52.0,0,9.42699999999968,8.0,0.703000000000003,12.0,28.812,90.6,109.166
2023,Qatar,PER,17.0,0,3.3170000000000073,16.0,-0.4680000000000035,-23.0,27.781,92.575,112.141
2023,Qatar,PER,31.0,0,7.657000000000153,16.0,0.7750000000000057,10.0,33.234,92.015,115.805
2023,Qatar,PER,43.0,0,4.568000000000211,16.0,0.10099999999999909,22.0,33.156,90.947,115.416
2023,Qatar,STR,3.0,0,1.6910000000002583,2.0,-0.39099999999999113,-18.0,28.859,146.047,142.823
2023,Qatar,STR,21.0,0,1.4179999999996653,17.0,-0.2810000000000059,0.0,28.172,95.224,112.111
2023,Qatar,STR,39.0,0,1.6340000000000146,12.0,0.6560000000000059,-1.0,29.391,91.946,111.642
2023,Qatar,GAS,11.0,0,1.555000000000291,17.0,0.3059999999999974,-10.0,28.343,94.153,113.607
2023,Qatar,GAS,26.0,0,1.3559999999997672,11.0,-0.09600000000000364,5.0,30.187,92.649,113.855
2023,Qatar,GAS,44.0,0,7.984000000000378,17.0,0.4410000000000025,4.0,34.859,91.055,117.415
2023,Qatar,ALB,18.0,0,20.057999999999993,20.0,-3.2609999999999957,-3.0,29.312,93.029,114.278
2023,Qatar,ALB,31.0,0,3.407999999999447,5.0,1.282999999999987,10.0,28.734,92.175,113.955
2023,Qatar,ALB,44.0,0,4.454999999999927,18.0,-3.859000000000009,4.0,28.937,92.935,111.58
2023,Qatar,MAG,3.0,0,1.7679999999995744,10.0,0.3149999999999977,0.0,28.703,143.995,142.907
2023,Qatar,MAG,21.0,0,3.17699999999968,6.0,1.6430000000000007,0.0,28.937,94.049,113.158
2023,Qatar,MAG,39.0,0,6.564000000000306,13.0,0.8870000000000005,-1.0,30.359,91.105,113.201
2023,Qatar,TSU,9.0,0,1.01299999999992,15.0,-0.021000000000000796,-12.0,27.765,95.106,112.205
2023,Qatar,TSU,22.0,0,1.4650000000001455,10.0,1.8610000000000042,1.0,27.609,93.639,111.684
2023,Qatar,TSU,40.0,0,1.655999999999949,4.0,2.067999999999998,0.0,27.765,92.204,110.609
2023,Qatar,HUL,13.0,0,6.063000000000102,20.0,-3.36399999999999,-8.0,39.874,96.246,124.996
2023,Qatar,HUL,27.0,0,2.8710000000000946,8.0,0.7029999999999887,-13.0,28.218,94.051,110.937
2023,Qatar,HUL,39.0,0,2.7999999999992724,17.0,0.3329999999999984,18.0,28.625,92.637,115.759
2023,Qatar,LAW,3.0,0,1.4480000000003201,2.0,-0.1349999999999909,0.0,29.312,143.644,142.693
2023,Qatar,LAW,21.0,0,0.8720000000002983,17.0,0.34499999999999886,-19.0,28.688,94.906,113.838
2023,Qatar,LAW,39.0,0,3.5839999999998327,3.0,0.7600000000000051,-1.0,28.187,92.688,112.217
2023,Qatar,SAR,13.0,0,2.423999999999978,12.0,-0.9950000000000045,-8.0,29.344,94.911,113.698
2023,Qatar,SAR,26.0,0,5.292999999999665,7.0,1.1739999999999924,5.0,29.358,94.588,113.468
2023,Qatar,SAR,40.0,0,0.6909999999998035,18.0,-3.100999999999999,0.0,,111.661,
2023,United States,VER,16.0,0,4.645000000000437,15.0,0.0379999999999967,-2.5,23.75,102.571,120.701
2023,United States,VER,35.0,0,,,,16.5,25.0,101.777,122.166
2023,United States,NOR,17.0,0,,,,-1.5,24.141,102.594,121.475
2023,United States,NOR,34.0,0,3.066000000000713,17.0,1.3049999999999926,2.0,23.374,102.13,120.773
2023,United States,SAI,17.0,0,2.893000000000029,16.0,0.23199999999999932,-1.5,23.812,103.418,121.5
2023,United States,SAI,35.0,0,4.954999999999927,14.0,-0.30299999999999727,16.5,23.64,102.067,120.188
2023,United States,PER,17.0,0,1.407999999999447,16.0,0.060000000000002274,-1.5,24.281,103.567,121.339
2023,United States,PER,37.0,0,7.61200000000008,16.0,0.5910000000000082,18.5,23.75,101.956,121.015
2023,United States,RUS,21.0,0,5.7039999999997235,20.0,0.17799999999999727,2.5,24.328,104.164,122.793
2023,United States,RUS,39.0,0,1.167000000000371,3.0,2.2390000000000043,7.0,24.156,102.2,119.773
2023,United States,GAS,18.0,0,3.9459999999999127,17.0,-0.12399999999999523,-0.5,23.858,103.92,120.632
2023,United States,GAS,37.0,0,2.757999999999811,1.0,-16.319000000000003,18.5,24.968,102.377,122.732
2023,United States,STR,20.0,0,3.6350000000002183,19.0,-0.125,-12.0,24.437,103.805,122.975
2023,United States,STR,40.0,0,8.510000000000218,20.0,-0.14300000000000068,21.5,23.922,101.931,119.41
2023,United States,TSU,17.0,0,4.066000000000713,16.0,0.3889999999999958,-1.5,24.359,103.535,122.297
2023,United States,TSU,34.0,0,6.481999999999971,15.0,0.29300000000000637,2.0,24.14,102.676,121.787
2023,United States,TSU,54.0,0,5.771999999999025,13.0,0.18999999999999773,35.5,23.5,101.299,122.3
2023,United States,ALB,10.0,0,1.4650000000001455,9.0,0.09299999999998931,-8.5,24.515,103.152,123.675
2023,United States,ALB,29.0,0,8.911000000000058,9.0,1.3490000000000038,-3.0,24.265,102.913,122.861
2023,United States,SAR,11.0,0,0.8959999999997308,10.0,-0.4029999999999916,-7.5,25.016,103.57,124.136
2023,United States,SAR,32.0,0,1.1779999999998836,12.0,2.0010000000000048,0.0,25.593,103.953,123.196
2023,United States,HUL,19.0,0,2.5830000000005384,18.0,-0.8000000000000114,-13.0,26.687,104.796,125.273
2023,United States,HUL,34.0,0,9.888999999999214,13.0,1.4649999999999892,15.5,24.359,102.889,121.785
2023,United States,BOT,10.0,0,0.6179999999994834,12.0,-0.06399999999999295,-8.5,24.796,104.078,123.57
2023,United States,BOT,28.0,0,2.286000000000058,17.0,0.5450000000000017,-4.0,25.046,104.289,123.1
2023,United States,ZHO,9.0,0,2.4929999999994834,8.0,0.22299999999999898,-9.5,25.672,103.882,124.238
2023,United States,ZHO,27.0,0,1.1970000000001164,16.0,0.4719999999999942,-5.0,24.734,107.714,124.07
2023,United States,MAG,10.0,0,0.9250000000001819,9.0,0.1599999999999966,-8.5,25.0,104.749,124.946
2023,United States,MAG,29.0,0,7.530999999999949,9.0,1.1730000000000018,-3.0,24.75,104.007,123.839
2023,United States,RIC,22.0,0,3.199999999999818,4.0,3.819999999999993,3.5,24.358,104.235,123.516
2023,United States,RIC,47.0,0,2.4539999999997235,14.0,1.3930000000000007,15.0,26.484,103.929,126.471
2023,United States,ALO,19.0,0,1.5609999999996944,1.0,-17.343999999999994,0.5,25.187,103.648,122.272
2023,United States,ALO,42.0,0,9.3149999999996,4.0,0.7999999999999972,23.5,24.828,102.303,121.406
2023,United States,ALO,49.0,0,1.0910000000003492,14.0,5.477999999999994,17.0,,106.528,
2023,United States,PIA,10.0,0,3.1210000000000946,9.0,0.36700000000000443,-8.5,,128.29,
2023,United States,OCO,6.0,0,3.1649999999999636,5.0,4.0190000000000055,-12.5,,110.982,
2023,United States,HAM,20.0,0,,,,1.5,24.952,103.773,123.034
2023,United States,HAM,38.0,0,,,,6.0,24.624,102.192,120.679
2023,United States,LEC,23.0,0,,,,4.5,23.984,103.57,122.894
2023,Mexico City,VER,19.0,0,,,,-7.5,22.453,86.825,101.221
2023,Mexico City,VER,33.0,0,,,,-1.0,22.374,95.664,
2023,Mexico City,VER,34.0,0,,,,0.0,1209.119,,
2023,Mexico City,GAS,28.0,0,7.304000000000087,3.0,1.2609999999999957,1.5,22.593,87.81,103.332
2023,Mexico City,GAS,34.0,0,2.11200000000008,10.0,0.25900000000000034,0.0,1225.634,135.793,
2023,Mexico City,PER,1.0,0,,,,-25.5,,103.446,
2023,Mexico City,ALO,29.0,0,5.731000000000677,19.0,0.33900000000001285,2.5,22.922,88.472,102.893
2023,Mexico City,ALO,34.0,0,4.38799999999992,4.0,-0.4230000000000018,0.0,1229.791,132.573,
2023,Mexico City,ALO,47.0,0,2.3960000000006403,12.0,0.18999999999999773,13.0,,92.827,
2023,Mexico City,LEC,31.0,0,,,,4.5,22.265,87.924,101.329
2023,Mexico City,LEC,34.0,0,18.278000000000247,14.0,1.7639999999999958,0.0,1210.416,,
2023,Mexico City,STR,30.0,0,3.673999999999978,29.0,-0.5079999999999956,3.5,22.562,90.059,102.668
2023,Mexico City,STR,34.0,0,2.619999999999891,2.0,0.8689999999999998,0.0,1229.744,133.808,
2023,Mexico City,STR,66.0,0,0.9740000000001601,34.0,-0.17900000000000205,32.0,,106.965,
2023,Mexico City,SAR,22.0,0,0.10599999999976717,21.0,-3.4150000000000063,-4.5,23.953,88.753,103.412
2023,Mexico City,SAR,34.0,0,5.356999999999971,33.0,-1.7120000000000033,0.0,1227.712,134.182,
2023,Mexico City,SAR,71.0,0,8.188000000000102,42.0,1.7319999999999993,44.5,,,
2023,Mexico City,MAG,23.0,0,2.9309999999995853,22.0,1.0180000000000007,-3.5,23.656,88.228,103.471
2023,Mexico City,TSU,9.0,0,1.0430000000005748,8.0,0.6610000000000014,-17.5,30.109,88.908,109.36
2023,Mexico City,TSU,34.0,0,3.867000000000189,33.0,0.3009999999999877,0.0,1217.994,137.507,
2023,Mexico City,ALB,33.0,0,3.9390000000003056,21.0,1.8189999999999884,-1.0,23.671,106.537,
2023,Mexico City,ALB,34.0,0,4.101999999999862,22.0,0.16300000000001091,7.5,1227.963,,
2023,Mexico City,ZHO,21.0,0,0.7750000000005457,20.0,0.04099999999999682,-5.5,22.812,88.634,101.962
2023,Mexico City,ZHO,34.0,0,5.5090000000000146,5.0,1.9429999999999978,0.0,1229.65,137.543,
2023,Mexico City,HUL,23.0,0,11.954999999999927,22.0,-0.19300000000001205,-3.5,23.109,88.6,103.626
2023,Mexico City,HUL,34.0,0,6.904999999999745,24.0,1.8190000000000026,0.0,1219.76,132.751,
2023,Mexico City,RIC,27.0,0,3.6959999999999127,7.0,1.2430000000000092,0.5,22.375,87.032,102.52
2023,Mexico City,RIC,34.0,0,11.171000000000276,3.0,6.677999999999997,0.0,1217.088,140.911,
2023,Mexico City,OCO,34.0,0,3.730999999999767,12.0,1.0940000000000083,0.0,1226.431,136.517,
2023,Mexico City,NOR,11.0,0,1.6970000000001164,10.0,-1.1650000000000063,0.0,23.437,87.653,103.864
2023,Mexico City,NOR,33.0,0,4.974999999999454,6.0,0.17800000000001148,-1.0,22.578,106.374,149.036
2023,Mexico City,NOR,34.0,0,3.7150000000001455,7.0,-1.2600000000000051,7.5,1226.416,149.036,
2023,Mexico City,HAM,24.0,0,1.3890000000001237,23.0,0.0689999999999884,-2.5,22.218,86.973,100.629
2023,Mexico City,HAM,34.0,0,4.496000000000095,2.0,1.7220000000000084,0.0,1212.822,,
2023,Mexico City,SAI,30.0,0,2.3779999999997017,10.0,2.765999999999991,3.5,22.062,87.64,102.133
2023,Mexico City,SAI,34.0,0,7.287999999999556,9.0,1.1839999999999975,0.0,1215.448,,
2023,Mexico City,RUS,26.0,0,3.6630000000004657,25.0,-0.9300000000000068,-0.5,22.296,87.165,103.233
2023,Mexico City,RUS,34.0,0,1.8940000000002328,8.0,0.7000000000000028,0.0,1218.135,145.843,
2023,Mexico City,BOT,31.0,0,2.2299999999995634,19.0,0.9650000000000034,4.5,23.671,88.264,109.016
2023,Mexico City,BOT,34.0,0,4.4340000000001965,11.0,-0.7339999999999947,0.0,1229.416,132.556,
2023,Mexico City,PIA,25.0,0,2.75,5.0,0.9140000000000015,-1.5,23.906,87.574,103.446
2023,Mexico City,PIA,34.0,0,1.6729999999997744,6.0,-0.07800000000000296,0.0,1218.963,141.809,
2023,São Paulo,VER,1.0,0,,,,-1.0,18.64,119.857,143.356
2023,São Paulo,VER,2.0,0,,,,0.0,1402.64,143.356,
2023,São Paulo,VER,27.0,0,,,,25.0,23.078,80.264,92.801
2023,São Paulo,VER,56.0,0,,,,10.0,23.469,79.309,91.318
2023,São Paulo,NOR,1.0,0,,,,-1.0,19.484,121.881,142.52
2023,São Paulo,NOR,2.0,0,2.0149999999998727,4.0,2.024000000000001,0.0,1404.64,142.52,
2023,São Paulo,NOR,27.0,0,3.5150000000003274,27.0,-0.17100000000000648,25.0,23.875,80.818,93.952
2023,São Paulo,NOR,59.0,0,,,,13.0,23.641,79.796,91.709
2023,São Paulo,ALO,1.0,0,,,,-1.0,18.499,127.301,141.143
2023,São Paulo,ALO,2.0,0,2.4220000000000255,4.0,2.4350000000000023,0.0,1408.218,141.143,
2023,São Paulo,ALO,25.0,0,5.686999999999898,22.0,0.7690000000000055,23.0,24.312,80.972,93.588
2023,São Paulo,ALO,47.0,0,16.363999999999578,19.0,0.15500000000000114,1.0,23.905,79.763,93.326
2023,São Paulo,PER,1.0,0,,,,-1.0,20.86,133.14,144.049
2023,São Paulo,PER,2.0,0,1.8769999999999527,4.0,1.9019999999999868,0.0,1411.812,144.049,
2023,São Paulo,PER,20.0,0,8.618999999999687,20.0,0.4200000000000017,18.0,23.249,80.985,92.885
2023,São Paulo,PER,46.0,0,3.3319999999985157,20.0,0.40799999999998704,0.0,23.578,80.234,93.339
2023,São Paulo,STR,1.0,0,,,,-1.0,18.609,128.727,142.163
2023,São Paulo,STR,2.0,0,1.4389999999998508,4.0,1.426000000000002,0.0,1410.031,142.163,
2023,São Paulo,STR,22.0,0,12.557999999999993,22.0,0.7460000000000093,20.0,23.687,80.608,92.681
2023,São Paulo,STR,52.0,0,28.167999999999665,24.0,0.6229999999999905,6.0,25.421,79.716,94.137
2023,São Paulo,SAI,1.0,0,,,,-1.0,23.125,134.431,144.671
2023,São Paulo,SAI,2.0,0,1.2849999999998545,4.0,1.2910000000000252,0.0,1413.656,144.671,
2023,São Paulo,SAI,26.0,0,10.097999999999956,26.0,-3.5479999999999876,24.0,23.562,81.058,92.852
2023,São Paulo,SAI,51.0,0,4.895999999998821,28.0,0.054000000000002046,5.0,23.781,80.341,92.328
2023,São Paulo,GAS,1.0,0,,,,-1.0,20.593,141.63,144.561
2023,São Paulo,GAS,2.0,0,1.6419999999998254,4.0,1.6610000000000014,0.0,1416.702,144.561,
2023,São Paulo,GAS,26.0,0,2.744999999999891,27.0,0.5829999999999984,24.0,25.374,81.513,95.176
2023,São Paulo,GAS,46.0,0,3.6300000000010186,27.0,-0.35599999999999454,0.0,23.64,80.564,92.202
2023,São Paulo,HAM,1.0,0,,,,-1.0,18.593,124.866,141.894
2023,São Paulo,HAM,2.0,0,3.0090000000000146,4.0,2.9849999999999994,0.0,1406.406,141.894,
2023,São Paulo,HAM,18.0,0,7.47400000000016,18.0,0.742999999999995,16.0,23.546,82.182,93.995
2023,São Paulo,HAM,46.0,0,4.882999999999811,19.0,0.44899999999999807,0.0,24.031,80.492,93.529
2023,São Paulo,TSU,1.0,0,,,,-1.0,21.047,139.969,144.126
2023,São Paulo,TSU,2.0,0,2.8390000000003965,3.0,2.86099999999999,0.0,1415.405,144.126,
2023,São Paulo,TSU,26.0,0,2.706000000000131,26.0,-0.9590000000000032,24.0,27.172,80.763,98.254
2023,São Paulo,TSU,55.0,0,9.515000000001237,11.0,1.6739999999999924,9.0,23.624,79.809,94.303
2023,São Paulo,OCO,1.0,0,,,,-1.0,22.203,135.909,144.717
2023,São Paulo,OCO,2.0,0,1.51299999999992,3.0,1.4779999999999802,0.0,1414.702,144.717,
2023,São Paulo,OCO,14.0,0,0.9329999999999927,11.0,1.206000000000003,12.0,24.0,81.41,93.781
2023,São Paulo,OCO,31.0,0,4.594999999999345,4.0,1.406000000000006,-15.0,24.422,80.584,94.638
2023,São Paulo,OCO,51.0,0,2.933000000000902,7.0,0.6090000000000089,49.0,23.484,80.059,92.038
2023,São Paulo,SAR,1.0,0,,,,-45.0,27.452,147.935,145.35
2023,São Paulo,SAR,2.0,0,1.0219999999999345,1.0,1.0620000000000118,-44.0,1421.202,145.35,
2023,São Paulo,SAR,17.0,0,0.5800000000008367,14.0,-4.769999999999996,15.0,24.437,82.426,93.757
2023,São Paulo,SAR,44.0,0,12.783000000001266,17.0,1.3850000000000051,42.0,24.187,81.995,94.677
2023,São Paulo,HUL,1.0,0,,,,-1.0,34.343,151.032,146.238
2023,São Paulo,HUL,2.0,0,1.5960000000000036,1.0,1.6160000000000139,-44.0,1421.046,146.238,
2023,São Paulo,HUL,21.0,0,9.043999999999869,18.0,0.6670000000000016,19.0,24.406,81.052,96.993
2023,São Paulo,HUL,46.0,0,10.347999999999956,17.0,1.0,44.0,23.937,80.729,95.519
2023,São Paulo,RIC,1.0,0,,,,-1.0,1576.763,149.416,
2023,São Paulo,RIC,2.0,0,1.5090000000000146,1.0,1.4809999999999945,0.0,32.813,,103.821
2023,São Paulo,RIC,26.0,0,44.556000000000495,7.0,1.2689999999999912,24.0,23.968,80.591,95.968
2023,São Paulo,RIC,55.0,0,26.36499999999978,11.0,0.5300000000000011,9.0,23.624,79.237,94.215
2023,São Paulo,PIA,1.0,0,,,,-1.0,1584.091,137.108,
2023,São Paulo,PIA,2.0,0,1.2179999999998472,4.0,1.1990000000000123,-44.0,38.594,,109.154
2023,São Paulo,PIA,24.0,0,4.675999999999476,25.0,0.3719999999999999,-22.0,23.546,81.76,94.16
2023,São Paulo,PIA,52.0,0,5.20299999999952,25.0,0.15699999999999648,50.0,23.343,82.846,93.762
2023,São Paulo,RUS,1.0,0,,,,-1.0,20.562,131.238,143.59
2023,São Paulo,RUS,2.0,0,2.5150000000003274,1.0,2.5109999999999957,0.0,1411.0,143.59,
2023,São Paulo,RUS,19.0,0,1.9470000000001164,19.0,0.058000000000006935,17.0,23.75,80.533,93.721
2023,São Paulo,RUS,45.0,0,1.3829999999998108,18.0,0.3919999999999959,-1.0,23.922,81.183,94.153
2023,São Paulo,RUS,57.0,0,7.436999999999898,13.0,-0.18500000000000227,55.0,,104.13,
2023,São Paulo,BOT,1.0,0,,,,-1.0,20.828,142.202,146.231
2023,São Paulo,BOT,2.0,0,0.58199999999988,3.0,0.5720000000000027,0.0,1418.202,146.231,
2023,São Paulo,BOT,18.0,0,3.824000000000524,18.0,-0.01300000000000523,16.0,24.14,81.363,94.722
2023,São Paulo,BOT,39.0,0,5.800999999999476,12.0,2.0500000000000114,-7.0,,83.295,
2023,São Paulo,ZHO,1.0,0,,,,-1.0,21.328,146.873,144.885
2023,São Paulo,ZHO,2.0,0,4.690000000000055,1.0,4.670999999999992,0.0,1419.952,144.885,
2023,São Paulo,ZHO,15.0,0,1.7650000000003274,12.0,0.10699999999999932,13.0,24.016,81.661,94.953
2023,São Paulo,ZHO,22.0,0,1.5299999999997453,3.0,0.3149999999999977,-24.0,,90.346,
2023,Las Vegas,VER,16.0,0,,,,0.5,26.703,104.727,122.018
2023,Las Vegas,VER,26.0,0,3.362999999999829,23.0,-0.8359999999999985,0.0,21.312,113.326,
2023,Las Vegas,GAS,17.0,0,3.1020000000003165,16.0,-3.913000000000011,1.5,22.344,105.772,117.332
2023,Las Vegas,PER,1.0,0,,,,-14.5,33.671,124.7,145.089
2023,Las Vegas,PER,26.0,0,,,,0.0,21.562,112.819,
2023,Las Vegas,ALO,1.0,0,,,,-14.5,29.39,144.948,136.058
2023,Las Vegas,ALO,26.0,0,3.0590000000001965,22.0,-0.44299999999999784,0.0,23.187,117.613,
2023,Las Vegas,LEC,21.0,0,,,,5.5,22.656,103.38,117.531
2023,Las Vegas,STR,3.0,0,0.8820000000000618,2.0,0.060000000000002274,-3.5,22.187,117.862,
2023,Las Vegas,STR,26.0,0,0.5230000000001382,4.0,1.6610000000000014,0.0,22.671,115.916,
2023,Las Vegas,SAR,15.0,1,0.26199999999971624,14.0,2.5319999999999965,-0.5,21.406,106.786,116.51
2023,Las Vegas,MAG,14.0,1,2.813999999999851,13.0,1.296999999999997,-1.5,21.593,105.961,116.111
2023,Las Vegas,MAG,26.0,0,5.0659999999998035,10.0,0.5310000000000059,0.0,21.812,122.844,
2023,Las Vegas,TSU,10.0,0,2.490000000000009,9.0,1.4450000000000074,3.5,20.578,108.267,119.18
2023,Las Vegas,TSU,21.0,0,7.987999999999829,8.0,1.4539999999999935,5.5,20.952,108.249,120.216
2023,Las Vegas,ALB,16.0,0,2.1550000000002,15.0,-3.590999999999994,0.5,21.39,105.842,117.184
2023,Las Vegas,ZHO,26.0,0,0.7559999999998581,5.0,3.0630000000000024,0.0,22.172,119.78,
2023,Las Vegas,HUL,12.0,0,0.9380000000001019,11.0,1.8570000000000135,-3.5,22.437,105.802,117.413
2023,Las Vegas,HUL,26.0,0,2.825000000000273,11.0,-0.22700000000000387,0.0,25.421,123.608,148.855
2023,Las Vegas,RIC,17.0,0,2.5119999999997162,1.0,-14.248000000000005,1.5,22.234,106.533,118.992
2023,Las Vegas,OCO,20.0,0,2.5470000000000255,18.0,1.8810000000000002,4.5,21.828,105.341,116.373
2023,Las Vegas,HAM,17.0,0,2.112999999999829,16.0,1.051000000000002,-9.0,25.094,118.137,119.931
2023,Las Vegas,HAM,26.0,0,5.433999999999742,13.0,-1.406000000000006,10.5,22.406,125.187,147.579
2023,Las Vegas,SAI,3.0,0,0.31300000000010186,2.0,-2.1559999999999917,-12.5,21.156,123.387,
2023,Las Vegas,SAI,26.0,0,0.8939999999997781,10.0,-0.3850000000000051,0.0,22.609,116.574,
2023,Las Vegas,RUS,15.0,0,2.71100000000024,14.0,0.644999999999996,-0.5,21.203,104.106,115.47
2023,Las Vegas,RUS,26.0,0,1.068000000000211,9.0,1.6620000000000061,0.0,22.031,115.234,
2023,Las Vegas,BOT,1.0,0,,,,-14.5,43.812,148.494,147.981
2023,Las Vegas,BOT,24.0,0,3.2159999999998945,11.0,1.9540000000000077,-2.0,21.484,106.578,118.901
2023,Las Vegas,PIA,16.0,0,0.8070000000002437,15.0,-0.3329999999999984,-10.0,23.359,107.333,118.267
2023,Las Vegas,PIA,43.0,0,7.810999999999694,16.0,0.7980000000000018,17.0,20.546,101.648,112.939
2023,Abu Dhabi,VER,16.0,0,,,,1.0,21.609,92.558,110.188
2023,Abu Dhabi,VER,43.0,0,,,,8.0,21.171,91.391,108.17
2023,Abu Dhabi,LEC,17.0,0,0.19799999999941065,16.0,-1.8470000000000084,2.0,21.89,92.468,110.342
2023,Abu Dhabi,LEC,35.0,0,8.64599999999973,18.0,0.37000000000000455,0.0,21.328,91.443,108.82
2023,Abu Dhabi,RUS,14.0,0,1.8590000000003783,13.0,-0.19700000000000273,-1.0,21.781,92.471,109.517
2023,Abu Dhabi,RUS,34.0,0,1.9760000000005675,16.0,-0.09999999999999432,-1.0,22.14,90.962,109.329
2023,Abu Dhabi,PER,17.0,0,3.076000000000022,16.0,0.29399999999999693,2.0,21.484,93.256,109.031
2023,Abu Dhabi,PER,42.0,0,16.498999999999796,25.0,0.19199999999999307,7.0,21.25,90.958,108.079
2023,Abu Dhabi,NOR,14.0,0,3.0299999999997453,13.0,0.19600000000001216,-1.0,24.109,92.394,113.2
